video,frame,track_id,confidence,x1,y1,x2,y2
video7.mp4,273,94,0.8985824584960938,114,220,304,500
video7.mp4,273,91,0.8966414332389832,454,240,739,501
video7.mp4,273,96,0.7800500392913818,643,202,786,468
video7.mp4,274,92,0.9111769795417786,311,26,446,317
video7.mp4,274,91,0.8965868353843689,455,240,739,501
video7.mp4,274,94,0.8961453437805176,114,220,303,500
video7.mp4,274,96,0.8020459413528442,639,201,786,469
video7.mp4,275,92,0.9102301001548767,311,26,446,318
video7.mp4,275,94,0.8967790007591248,114,220,303,500
video7.mp4,275,91,0.8818843364715576,455,240,738,501
video7.mp4,275,96,0.8362619280815125,637,201,786,470
video7.mp4,276,92,0.9101186990737915,312,26,446,317
video7.mp4,276,94,0.8967067003250122,115,220,304,500
video7.mp4,276,91,0.8862932920455933,456,241,738,501
video7.mp4,276,96,0.8282819986343384,638,201,786,471
video7.mp4,277,92,0.9125542044639587,312,26,447,318
video7.mp4,277,94,0.8956448435783386,115,220,304,499
video7.mp4,277,91,0.8951206803321838,456,241,739,501
video7.mp4,277,96,0.8339793682098389,638,201,786,468
video7.mp4,278,92,0.9073987007141113,314,26,448,317
video7.mp4,278,94,0.9034438729286194,115,221,304,500
video7.mp4,278,91,0.8937450647354126,456,241,740,501
video7.mp4,278,96,0.8067984580993652,640,202,786,469
video7.mp4,279,92,0.9098458886146545,314,26,448,317
video7.mp4,279,94,0.9036068320274353,115,221,304,500
video7.mp4,279,91,0.9013339877128601,456,241,741,501
video7.mp4,279,96,0.8038793206214905,640,202,786,470
video7.mp4,280,92,0.9092308878898621,314,26,449,317
video7.mp4,280,94,0.901474118232727,115,221,304,500
video7.mp4,280,91,0.8997262716293335,455,241,740,501
video7.mp4,280,96,0.8015076518058777,641,202,786,470
video7.mp4,281,92,0.9112858772277832,314,25,448,317
video7.mp4,281,94,0.8996323347091675,115,221,303,500
video7.mp4,281,91,0.8967551589012146,455,240,740,501
video7.mp4,281,96,0.7962721586227417,640,202,786,469
video7.mp4,282,92,0.9113860726356506,313,25,447,317
video7.mp4,282,91,0.8989951014518738,455,240,741,501
video7.mp4,282,94,0.8974764347076416,114,221,303,500
video7.mp4,282,96,0.8043671250343323,640,202,786,471
video7.mp4,283,92,0.9186543822288513,314,25,450,317
video7.mp4,283,94,0.9035646915435791,114,221,303,500
video7.mp4,283,91,0.9006898403167725,455,240,741,501
video7.mp4,283,96,0.8018936514854431,640,203,786,470
video7.mp4,284,92,0.9179216623306274,314,25,452,317
video7.mp4,284,94,0.9060468673706055,115,221,304,500
video7.mp4,284,91,0.8967373967170715,455,240,741,501
video7.mp4,284,96,0.809572160243988,641,202,786,471
video7.mp4,285,92,0.9181634187698364,315,24,448,316
video7.mp4,285,94,0.9046761989593506,115,221,303,500
video7.mp4,285,91,0.8895686864852905,454,240,739,501
video7.mp4,285,96,0.7994205355644226,641,203,786,468
video7.mp4,286,92,0.9138220548629761,311,24,447,316
video7.mp4,286,94,0.9087405800819397,114,221,302,500
video7.mp4,286,91,0.8902294635772705,454,240,738,501
video7.mp4,286,96,0.8072172999382019,639,202,786,465
video7.mp4,287,92,0.9132355451583862,310,24,446,315
video7.mp4,287,94,0.904691755771637,113,220,302,500
video7.mp4,287,91,0.8902419209480286,453,240,737,501
video7.mp4,287,96,0.8366368412971497,636,202,786,467
video7.mp4,288,92,0.916688859462738,309,23,446,316
video7.mp4,288,94,0.9016417264938354,113,220,300,500
video7.mp4,288,91,0.8737028241157532,453,240,734,501
video7.mp4,288,96,0.8349285125732422,636,202,786,471
video7.mp4,289,92,0.9246772527694702,308,23,447,317
video7.mp4,289,94,0.9014191031455994,113,221,299,500
video7.mp4,289,91,0.8810433745384216,453,240,734,501
video7.mp4,289,96,0.850501298904419,636,202,786,468
video7.mp4,290,92,0.9249374270439148,307,23,447,316
video7.mp4,290,94,0.9001280069351196,113,221,299,500
video7.mp4,290,91,0.8889583945274353,452,240,735,501
video7.mp4,290,96,0.8294645547866821,636,202,786,468
video7.mp4,291,92,0.9232611656188965,307,23,447,317
video7.mp4,291,94,0.9010764360427856,113,220,300,500
video7.mp4,291,91,0.8997467756271362,452,240,736,501
video7.mp4,291,96,0.8368199467658997,637,202,786,469
video7.mp4,292,92,0.9253706336021423,308,23,448,318
video7.mp4,292,94,0.8975280523300171,113,221,299,500
video7.mp4,292,91,0.8886474370956421,452,240,736,501
video7.mp4,292,96,0.8041780591011047,638,201,786,470
video7.mp4,293,92,0.9286338686943054,309,22,450,317
video7.mp4,293,94,0.8991992473602295,114,219,302,500
video7.mp4,293,91,0.8871820569038391,453,239,738,501
video7.mp4,293,96,0.8204730153083801,638,201,786,469
video7.mp4,294,92,0.9337770938873291,313,22,453,317
video7.mp4,294,94,0.9020236730575562,114,219,303,500
video7.mp4,294,91,0.8931776881217957,455,240,739,501
video7.mp4,294,96,0.8239005208015442,639,199,786,468
video7.mp4,295,92,0.93610018491745,313,22,454,317
video7.mp4,295,94,0.9050881862640381,115,219,304,500
video7.mp4,295,91,0.9001991152763367,457,240,740,501
video7.mp4,295,96,0.8171601891517639,641,202,786,471
video7.mp4,296,92,0.9334712028503418,314,22,454,316
video7.mp4,296,94,0.9050830006599426,115,219,304,500
video7.mp4,296,91,0.8991580009460449,457,240,740,501
video7.mp4,296,96,0.8247354030609131,641,202,786,471
video7.mp4,297,92,0.9344680905342102,314,22,455,317
video7.mp4,297,94,0.9064132571220398,115,219,303,501
video7.mp4,297,91,0.9022039771080017,458,239,741,501
video7.mp4,297,96,0.8010031580924988,642,202,786,473
video7.mp4,298,92,0.9347330927848816,314,22,456,317
video7.mp4,298,94,0.9074979424476624,115,218,305,501
video7.mp4,298,91,0.8901137113571167,458,239,740,500
video7.mp4,298,96,0.8135249614715576,643,202,786,470
video7.mp4,299,92,0.9329697489738464,314,21,456,317
video7.mp4,299,94,0.9042727947235107,115,217,305,501
video7.mp4,299,91,0.8935465812683105,458,238,741,500
video7.mp4,299,96,0.8266382813453674,642,201,786,468
video7.mp4,300,92,0.9342076182365417,314,22,456,317
video7.mp4,300,94,0.9096782803535461,116,219,305,501
video7.mp4,300,91,0.8978402614593506,458,240,741,500
video7.mp4,300,96,0.8355602622032166,642,203,786,471
video7.mp4,301,92,0.9362350702285767,314,22,456,317
video7.mp4,301,94,0.910551130771637,115,219,305,501
video7.mp4,301,91,0.8976888656616211,457,239,741,500
video7.mp4,301,96,0.8317099809646606,643,203,786,471
video7.mp4,302,92,0.9329298734664917,315,22,457,317
video7.mp4,302,94,0.9107357263565063,115,217,304,501
video7.mp4,302,91,0.9007294774055481,457,239,741,500
video7.mp4,302,96,0.8151497840881348,643,203,786,474
video7.mp4,303,92,0.9367961883544922,313,21,455,317
video7.mp4,303,94,0.9054479598999023,114,219,303,501
video7.mp4,303,91,0.8985275030136108,457,240,740,500
video7.mp4,303,96,0.8293112516403198,641,203,786,473
video7.mp4,304,92,0.9363308548927307,313,22,456,317
video7.mp4,304,94,0.9108039140701294,115,220,304,501
video7.mp4,304,91,0.8843156695365906,456,240,739,500
video7.mp4,304,96,0.8157945275306702,642,205,786,475
video7.mp4,305,92,0.937895655632019,312,22,455,317
video7.mp4,305,94,0.9105239510536194,115,219,304,501
video7.mp4,305,91,0.8994640111923218,456,240,741,501
video7.mp4,305,96,0.806060791015625,643,204,786,474
video7.mp4,306,92,0.9306809306144714,313,23,457,317
video7.mp4,306,94,0.9115011692047119,117,218,305,501
video7.mp4,306,91,0.8894115686416626,457,240,741,500
video7.mp4,306,96,0.8179974555969238,643,204,786,474
video7.mp4,307,92,0.9369322061538696,312,23,456,317
video7.mp4,307,94,0.9115873575210571,115,219,304,501
video7.mp4,307,91,0.8989051580429077,457,240,741,500
video7.mp4,307,96,0.8227545619010925,642,204,786,474
video7.mp4,308,92,0.9346120953559875,309,23,453,317
video7.mp4,308,94,0.9011852145195007,114,219,302,501
video7.mp4,308,91,0.8432410955429077,454,240,731,500
video7.mp4,308,96,0.8226035237312317,642,203,786,471
video7.mp4,309,92,0.9292831420898438,307,22,450,317
video7.mp4,309,94,0.9063485264778137,113,218,299,501
video7.mp4,309,91,0.8619693517684937,452,240,733,501
video7.mp4,309,96,0.8417748808860779,637,202,786,474
video7.mp4,310,92,0.9302384257316589,306,23,449,317
video7.mp4,310,94,0.9072895050048828,113,217,298,500
video7.mp4,310,91,0.8748810291290283,451,239,733,501
video7.mp4,310,96,0.8436443209648132,636,202,786,474
video7.mp4,311,92,0.9317165017127991,304,22,448,318
video7.mp4,311,94,0.90481036901474,113,216,297,500
video7.mp4,311,91,0.8842229247093201,450,239,733,501
video7.mp4,311,96,0.8557700514793396,635,202,786,473
video7.mp4,312,92,0.9320588707923889,303,23,447,318
video7.mp4,312,94,0.905361533164978,113,215,297,500
video7.mp4,312,91,0.8824465870857239,450,238,733,501
video7.mp4,312,96,0.8458807468414307,635,202,786,470
video7.mp4,313,92,0.9317774772644043,303,24,448,317
video7.mp4,313,94,0.90400230884552,113,216,298,500
video7.mp4,313,91,0.8784863352775574,451,238,733,501
video7.mp4,313,96,0.8505464792251587,635,202,786,470
video7.mp4,314,92,0.9286782741546631,303,23,448,318
video7.mp4,314,94,0.9042101502418518,114,218,300,501
video7.mp4,314,91,0.9008612036705017,452,237,736,501
video7.mp4,314,96,0.8469406366348267,637,202,786,469
video7.mp4,315,92,0.9301344156265259,304,24,450,317
video7.mp4,315,94,0.8975480794906616,114,216,302,501
video7.mp4,315,91,0.8918939828872681,454,238,739,501
video7.mp4,315,96,0.8429259061813354,638,202,786,466
video7.mp4,316,92,0.9289584159851074,304,25,451,316
video7.mp4,316,94,0.9002288579940796,114,217,303,500
video7.mp4,316,91,0.8930870890617371,454,239,738,500
video7.mp4,316,96,0.8519299030303955,639,203,786,468
video7.mp4,317,92,0.9235255718231201,303,25,451,316
video7.mp4,317,94,0.8975245952606201,114,217,303,500
video7.mp4,317,91,0.8804619908332825,453,239,738,501
video7.mp4,317,96,0.8443511724472046,639,204,786,470
video7.mp4,318,92,0.9188234210014343,303,25,451,316
video7.mp4,318,91,0.8926520347595215,454,239,739,501
video7.mp4,318,94,0.891289472579956,114,216,306,500
video7.mp4,318,96,0.8396665453910828,639,204,786,470
video7.mp4,319,92,0.9177029728889465,302,25,450,317
video7.mp4,319,94,0.8898822665214539,114,215,303,501
video7.mp4,319,91,0.8889926075935364,454,239,739,501
video7.mp4,319,96,0.838538646697998,639,203,786,470
video7.mp4,320,92,0.918116569519043,302,25,451,317
video7.mp4,320,94,0.8871898651123047,114,215,307,501
video7.mp4,320,96,0.8480333089828491,638,203,786,472
video7.mp4,320,91,0.6754482984542847,455,238,680,498
video7.mp4,321,92,0.9249832034111023,304,26,452,316
video7.mp4,321,91,0.899009108543396,454,238,740,501
video7.mp4,321,94,0.8887325525283813,114,215,306,501
video7.mp4,321,96,0.8416756391525269,639,203,786,471
video7.mp4,322,92,0.9271354079246521,306,27,453,317
video7.mp4,322,94,0.8999233245849609,114,218,305,500
video7.mp4,322,91,0.8966162204742432,458,240,740,501
video7.mp4,322,96,0.7690120935440063,644,205,786,476
video7.mp4,323,92,0.9214333891868591,306,27,453,317
video7.mp4,323,91,0.9045554995536804,458,240,741,501
video7.mp4,323,94,0.9031667113304138,114,217,304,500
video7.mp4,323,96,0.8161389827728271,641,205,786,473
video7.mp4,324,92,0.9184826016426086,307,27,454,318
video7.mp4,324,91,0.9048776626586914,458,239,741,501
video7.mp4,324,94,0.9033286571502686,114,217,304,500
video7.mp4,324,96,0.8104568719863892,642,205,786,473
video7.mp4,325,92,0.9231685996055603,305,27,453,317
video7.mp4,325,91,0.9092127680778503,457,241,740,502
video7.mp4,325,94,0.898185133934021,114,216,304,501
video7.mp4,325,96,0.8007397651672363,642,205,786,472
video7.mp4,326,92,0.9207258224487305,304,27,452,317
video7.mp4,326,91,0.9021753072738647,455,239,740,501
video7.mp4,326,94,0.8966522812843323,113,217,304,500
video7.mp4,326,96,0.8365049362182617,639,205,786,470
video7.mp4,327,92,0.9183134436607361,304,26,452,317
video7.mp4,327,91,0.9028815031051636,456,240,741,501
video7.mp4,327,94,0.9005730152130127,114,217,304,500
video7.mp4,327,96,0.8313096165657043,639,205,786,474
video7.mp4,328,92,0.9157257080078125,309,26,454,317
video7.mp4,328,91,0.9041476845741272,458,239,741,501
video7.mp4,328,94,0.9025065302848816,114,218,305,500
video7.mp4,328,96,0.8052088618278503,643,205,786,472
video7.mp4,329,92,0.9179218411445618,309,26,454,318
video7.mp4,329,94,0.9019845724105835,114,218,304,500
video7.mp4,329,91,0.9002881646156311,455,240,740,501
video7.mp4,329,96,0.8290995359420776,640,205,786,471
video7.mp4,330,92,0.913340151309967,307,24,452,318
video7.mp4,330,91,0.9027001261711121,454,238,739,500
video7.mp4,330,94,0.8953176736831665,114,217,303,500
video7.mp4,330,96,0.8445022702217102,639,204,786,466
video7.mp4,331,92,0.9243423938751221,306,24,451,318
video7.mp4,331,94,0.9048044681549072,113,218,299,499
video7.mp4,331,91,0.9044789671897888,452,240,736,502
video7.mp4,331,96,0.8298802375793457,637,205,786,468
video7.mp4,332,92,0.9297468066215515,304,24,450,319
video7.mp4,332,94,0.9054986238479614,113,217,297,501
video7.mp4,332,91,0.901957631111145,452,238,736,501
video7.mp4,332,96,0.830227255821228,637,205,786,471
video7.mp4,333,92,0.9259572625160217,304,23,449,319
video7.mp4,333,94,0.9064753651618958,113,218,297,500
video7.mp4,333,91,0.9047111868858337,452,239,736,502
video7.mp4,333,96,0.8549896478652954,635,205,786,471
video7.mp4,334,92,0.9287415146827698,303,23,449,319
video7.mp4,334,91,0.901512086391449,452,238,736,502
video7.mp4,334,94,0.9004549980163574,113,217,298,500
video7.mp4,334,96,0.8483228087425232,635,204,786,471
video7.mp4,335,92,0.9282922148704529,302,23,448,319
video7.mp4,335,91,0.8995429873466492,451,238,735,501
video7.mp4,335,94,0.8971610069274902,113,218,298,500
video7.mp4,335,96,0.8531801700592041,635,204,786,472
video7.mp4,336,92,0.9281770586967468,302,23,448,318
video7.mp4,336,91,0.9007974863052368,452,238,736,502
video7.mp4,336,94,0.897311270236969,113,219,298,499
video7.mp4,336,96,0.82981276512146,637,204,786,471
video7.mp4,337,92,0.9330723881721497,305,23,451,317
video7.mp4,337,94,0.901683509349823,114,217,302,500
video7.mp4,337,91,0.8906269669532776,453,238,739,501
video7.mp4,337,96,0.828970193862915,641,203,786,471
video7.mp4,338,92,0.9349024891853333,307,23,454,317
video7.mp4,338,91,0.8982310891151428,453,238,740,501
video7.mp4,338,94,0.897294282913208,114,217,305,500
video7.mp4,338,96,0.8186789155006409,642,204,786,472
video7.mp4,339,92,0.933724582195282,307,23,453,316
video7.mp4,339,94,0.8982980251312256,114,217,304,500
video7.mp4,339,91,0.8975853323936462,453,238,741,501
video7.mp4,339,96,0.8237067461013794,643,204,786,472
video7.mp4,340,92,0.9337087869644165,307,23,454,317
video7.mp4,340,94,0.9056435823440552,114,217,303,500
video7.mp4,340,91,0.8998016715049744,453,238,741,501
video7.mp4,340,96,0.7977854013442993,644,204,786,472
video7.mp4,341,92,0.9344314336776733,308,24,454,316
video7.mp4,341,91,0.9098580479621887,454,239,740,502
video7.mp4,341,94,0.8985698819160461,114,216,304,501
video7.mp4,341,96,0.7833452820777893,648,203,786,472
video7.mp4,342,92,0.9337756633758545,308,25,455,317
video7.mp4,342,91,0.9088906645774841,454,239,741,501
video7.mp4,342,94,0.904794454574585,114,218,304,501
video7.mp4,342,96,0.8140769600868225,642,205,786,473
video7.mp4,343,92,0.9334348440170288,308,25,455,317
video7.mp4,343,91,0.9084711074829102,455,239,740,501
video7.mp4,343,94,0.905798614025116,114,217,304,501
video7.mp4,343,96,0.8049975037574768,643,204,786,472
video7.mp4,344,92,0.9363957047462463,308,25,455,317
video7.mp4,344,91,0.9065807461738586,455,239,740,502
video7.mp4,344,94,0.9064264893531799,114,217,304,500
video7.mp4,344,96,0.8146051168441772,642,204,786,473
video7.mp4,345,92,0.9340148568153381,308,25,455,317
video7.mp4,345,94,0.9063785672187805,114,217,304,500
video7.mp4,345,91,0.9036643505096436,455,238,741,501
video7.mp4,345,96,0.8105793595314026,642,204,786,472
video7.mp4,346,92,0.9342458844184875,308,25,455,317
video7.mp4,346,91,0.9070682525634766,454,239,741,501
video7.mp4,346,94,0.9066115021705627,114,217,304,500
video7.mp4,346,96,0.8157002329826355,643,204,786,473
video7.mp4,347,92,0.9316466450691223,308,25,455,317
video7.mp4,347,94,0.9071539044380188,114,217,304,500
video7.mp4,347,91,0.9035034775733948,455,239,741,501
video7.mp4,347,96,0.742705762386322,649,205,786,473
video7.mp4,348,92,0.9287294149398804,308,24,454,316
video7.mp4,348,94,0.9083674550056458,115,215,304,500
video7.mp4,348,91,0.9009242057800293,454,238,741,502
video7.mp4,348,96,0.7550191283226013,654,203,786,473
video7.mp4,349,92,0.9335457682609558,307,26,453,318
video7.mp4,349,94,0.9053170680999756,114,217,304,500
video7.mp4,349,91,0.903590202331543,454,239,741,501
video7.mp4,349,96,0.7857517004013062,642,205,786,474
video7.mp4,350,92,0.9339032769203186,307,27,453,318
video7.mp4,350,94,0.906277596950531,114,218,304,500
video7.mp4,350,91,0.9001622200012207,453,240,741,501
video7.mp4,350,96,0.7729945778846741,643,206,786,476
video7.mp4,351,92,0.9308966994285583,306,26,452,317
video7.mp4,351,91,0.8956878185272217,452,240,740,501
video7.mp4,351,94,0.8956781625747681,114,218,304,500
video7.mp4,351,96,0.8095042705535889,641,206,786,474
video7.mp4,352,92,0.9291584491729736,306,26,451,317
video7.mp4,352,91,0.9042189121246338,452,240,739,502
video7.mp4,352,94,0.9024440050125122,113,218,301,500
video7.mp4,352,96,0.8005432486534119,643,205,786,468
video7.mp4,353,92,0.9295796155929565,304,27,450,318
video7.mp4,353,91,0.9075619578361511,450,241,737,502
video7.mp4,353,94,0.9017148613929749,113,218,300,500
video7.mp4,353,96,0.7995112538337708,641,205,786,466
video7.mp4,354,92,0.9282397031784058,303,27,449,318
video7.mp4,354,91,0.9089311361312866,448,240,736,502
video7.mp4,354,94,0.9032927751541138,112,218,297,501
video7.mp4,354,96,0.8133056163787842,637,206,786,469
video7.mp4,355,92,0.9276678562164307,301,28,448,318
video7.mp4,355,91,0.9078025817871094,448,239,736,502
video7.mp4,355,94,0.9015193581581116,113,218,296,500
video7.mp4,355,96,0.8326849341392517,635,205,786,474
video7.mp4,356,92,0.9264686703681946,301,28,448,318
video7.mp4,356,91,0.9073180556297302,448,239,736,502
video7.mp4,356,94,0.9019812941551208,113,217,296,500
video7.mp4,356,96,0.8391067385673523,635,205,786,474
video7.mp4,357,92,0.9264957308769226,301,27,447,318
video7.mp4,357,94,0.9040637612342834,113,217,295,500
video7.mp4,357,91,0.9010881185531616,449,239,735,502
video7.mp4,357,96,0.841710090637207,635,204,786,472
video7.mp4,358,92,0.9285121560096741,301,27,448,319
video7.mp4,358,91,0.9065460562705994,449,240,737,502
video7.mp4,358,94,0.8982213735580444,113,218,297,500
video7.mp4,358,96,0.8148017525672913,636,205,786,464
video7.mp4,359,92,0.9299687147140503,301,27,448,319
video7.mp4,359,91,0.9056727290153503,449,239,736,502
video7.mp4,359,94,0.8988105654716492,113,218,297,500
video7.mp4,359,96,0.8291558623313904,637,204,786,470
video7.mp4,360,92,0.9279941916465759,304,28,450,318
video7.mp4,360,91,0.9016740322113037,451,240,738,501
video7.mp4,360,94,0.8987946510314941,113,219,300,499
video7.mp4,360,96,0.8082160949707031,640,204,786,465
video7.mp4,361,92,0.9277912378311157,304,26,450,317
video7.mp4,361,91,0.9058491587638855,451,239,739,501
video7.mp4,361,94,0.8992804884910583,114,219,300,499
video7.mp4,361,96,0.810357928276062,642,202,786,465
video7.mp4,362,92,0.9312368035316467,306,26,453,318
video7.mp4,362,94,0.9042190909385681,114,218,303,500
video7.mp4,362,91,0.8712770938873291,455,239,739,501
video7.mp4,362,96,0.7681833505630493,645,202,786,472
video7.mp4,363,92,0.9316979646682739,307,25,453,317
video7.mp4,363,94,0.9029539823532104,114,218,302,500
video7.mp4,363,91,0.8858856558799744,457,239,740,501
video7.mp4,363,96,0.7435904145240784,664,201,786,470
video7.mp4,364,92,0.9338214993476868,307,24,453,318
video7.mp4,364,94,0.904477596282959,115,218,303,500
video7.mp4,364,91,0.880020022392273,455,238,740,501
video7.mp4,364,96,0.7715353965759277,658,200,786,470
video7.mp4,365,92,0.9338655471801758,307,24,454,318
video7.mp4,365,94,0.9066700339317322,115,218,303,500
video7.mp4,365,91,0.8861002922058105,457,238,740,501
video7.mp4,365,96,0.7998014688491821,649,199,786,469
video7.mp4,366,92,0.9325478076934814,308,24,455,317
video7.mp4,366,94,0.9093058109283447,115,218,303,500
video7.mp4,366,91,0.8831759095191956,457,239,740,501
video7.mp4,366,96,0.8151376247406006,657,199,786,469
video7.mp4,367,92,0.9326609373092651,308,24,455,318
video7.mp4,367,94,0.9065574407577515,115,219,303,500
video7.mp4,367,96,0.8367840051651001,654,199,786,467
video7.mp4,367,91,0.8083571791648865,457,239,732,500
video7.mp4,368,92,0.9338766932487488,309,23,456,318
video7.mp4,368,94,0.9070627689361572,115,218,303,500
video7.mp4,368,96,0.8452062606811523,652,199,786,467
video7.mp4,368,91,0.8420989513397217,457,239,736,501
video7.mp4,369,92,0.9308701753616333,310,24,456,318
video7.mp4,369,94,0.9115403890609741,114,219,304,500
video7.mp4,369,96,0.8153414726257324,656,199,786,462
video7.mp4,369,91,0.7943106889724731,458,240,707,500
video7.mp4,370,92,0.927606999874115,310,24,456,318
video7.mp4,370,94,0.9102023839950562,114,219,304,500
video7.mp4,370,91,0.8175970911979675,457,240,698,500
video7.mp4,370,96,0.7816541194915771,651,199,786,454
video7.mp4,371,92,0.9314150214195251,309,24,455,318
video7.mp4,371,94,0.9071640968322754,115,219,303,500
video7.mp4,371,91,0.8143190741539001,457,240,723,500
video7.mp4,371,96,0.7798820734024048,650,199,786,450
video7.mp4,372,92,0.9312158823013306,309,24,455,317
video7.mp4,372,94,0.9038554430007935,115,219,303,500
video7.mp4,372,91,0.830956757068634,457,240,724,501
video7.mp4,372,96,0.8000648021697998,646,198,786,462
video7.mp4,373,92,0.931439220905304,309,23,455,317
video7.mp4,373,94,0.9047937393188477,114,219,304,500
video7.mp4,373,91,0.8450005054473877,457,240,725,501
video7.mp4,373,96,0.8137562274932861,643,199,785,464
video7.mp4,374,92,0.9328678250312805,308,23,453,318
video7.mp4,374,94,0.9021704196929932,114,220,305,500
video7.mp4,374,96,0.823178768157959,643,199,784,461
video7.mp4,374,91,0.7025330066680908,455,240,737,502
video7.mp4,375,92,0.9351004958152771,306,23,451,317
video7.mp4,375,94,0.9053215384483337,113,219,299,500
video7.mp4,375,91,0.854108452796936,453,239,735,501
video7.mp4,375,96,0.804490327835083,639,198,785,459
video7.mp4,376,92,0.934551477432251,305,23,450,317
video7.mp4,376,94,0.9074581265449524,113,219,298,500
video7.mp4,376,91,0.8768345713615417,455,239,734,502
video7.mp4,376,96,0.7406748533248901,638,199,784,467
video7.mp4,377,92,0.9334996342658997,305,23,448,319
video7.mp4,377,94,0.9067660570144653,113,218,297,500
video7.mp4,377,91,0.8856282830238342,456,238,736,502
video7.mp4,377,96,0.7571313381195068,637,199,784,483
video7.mp4,378,92,0.9290939569473267,307,23,448,318
video7.mp4,378,94,0.9074472784996033,113,218,298,500
video7.mp4,378,91,0.8718961477279663,457,238,734,502
video7.mp4,378,96,0.7588158249855042,638,198,785,469
video7.mp4,379,92,0.9284629821777344,307,23,447,318
video7.mp4,379,94,0.9045702219009399,113,218,299,499
video7.mp4,379,91,0.8665637969970703,457,238,732,501
video7.mp4,379,96,0.7813063263893127,638,198,786,459
video7.mp4,380,92,0.926551103591919,308,23,445,317
video7.mp4,380,94,0.9058932065963745,113,219,300,500
video7.mp4,380,91,0.8900668025016785,452,238,737,501
video7.mp4,380,96,0.7934325933456421,640,198,786,445
video7.mp4,381,92,0.9235302209854126,312,23,445,317
video7.mp4,381,91,0.8980152010917664,453,238,740,502
video7.mp4,381,94,0.890573263168335,114,218,307,500
video7.mp4,381,96,0.7631027102470398,643,198,786,460
video7.mp4,382,92,0.9280510544776917,315,23,446,318
video7.mp4,382,91,0.9022772908210754,453,238,741,502
video7.mp4,382,94,0.8948847055435181,114,218,307,500
video7.mp4,382,96,0.7722617387771606,643,198,786,467
video7.mp4,383,92,0.9259801506996155,317,23,447,319
video7.mp4,383,94,0.8971836566925049,114,218,306,500
video7.mp4,383,91,0.8969809412956238,453,238,742,502
video7.mp4,383,96,0.7454653978347778,643,198,786,461
video7.mp4,384,92,0.9159005880355835,320,23,455,318
video7.mp4,384,91,0.8956626653671265,454,238,740,501
video7.mp4,384,94,0.8946244120597839,114,218,307,500
video7.mp4,384,96,0.6586992740631104,643,199,786,458
video7.mp4,385,92,0.9028908610343933,322,23,448,317
video7.mp4,385,94,0.9010683298110962,115,218,306,499
video7.mp4,385,91,0.8926942944526672,456,238,741,502
video7.mp4,385,96,0.5624949932098389,650,200,786,429
video7.mp4,386,92,0.9079405665397644,325,21,448,314
video7.mp4,386,94,0.9047102928161621,116,218,306,500
video7.mp4,386,91,0.8967769742012024,457,238,742,502
video7.mp4,386,96,0.6268937587738037,648,199,786,450
video7.mp4,387,92,0.9090842604637146,328,21,450,317
video7.mp4,387,91,0.902400553226471,456,238,741,503
video7.mp4,387,94,0.9023218154907227,116,218,306,500
video7.mp4,387,96,0.711517870426178,651,200,786,468
video7.mp4,388,92,0.9062352180480957,331,22,452,316
video7.mp4,388,94,0.903326153755188,116,219,306,501
video7.mp4,388,91,0.9006510376930237,456,239,741,503
video7.mp4,388,96,0.7188584804534912,653,201,786,465
video7.mp4,389,91,0.9068151712417603,456,239,742,502
video7.mp4,389,92,0.9047510027885437,333,22,454,317
video7.mp4,389,94,0.9034174084663391,116,219,306,500
video7.mp4,389,96,0.6628183722496033,656,202,786,470
video7.mp4,390,91,0.9103575348854065,457,240,742,503
video7.mp4,390,94,0.9052444696426392,116,219,306,500
video7.mp4,390,92,0.8970399498939514,334,21,452,316
video7.mp4,390,96,0.6748045086860657,660,205,786,402
video7.mp4,391,91,0.9143016338348389,457,239,742,503
video7.mp4,391,94,0.9097039103507996,115,219,306,500
video7.mp4,391,92,0.9042055606842041,337,22,455,316
video7.mp4,391,96,0.6285715699195862,658,204,786,469
video7.mp4,392,91,0.9077084064483643,455,239,741,502
video7.mp4,392,94,0.9042769074440002,115,219,308,500
video7.mp4,392,92,0.9040855169296265,338,21,455,316
video7.mp4,392,96,0.550256073474884,655,205,786,432
video7.mp4,393,92,0.898560643196106,337,21,455,316
video7.mp4,393,94,0.8952389359474182,114,219,311,500
video7.mp4,393,91,0.8570234179496765,454,239,731,501
video7.mp4,393,96,0.512516975402832,649,206,786,395
video7.mp4,394,94,0.898604154586792,114,219,309,500
video7.mp4,394,91,0.8968075513839722,456,238,742,502
video7.mp4,394,92,0.8920400142669678,337,22,455,317
video7.mp4,394,96,0.6396213173866272,652,205,786,464
video7.mp4,395,91,0.902800977230072,454,239,739,502
video7.mp4,395,94,0.8997719287872314,114,219,307,500
video7.mp4,395,92,0.8673502802848816,333,23,463,317
video7.mp4,395,96,0.5674208998680115,648,206,786,469
video7.mp4,396,94,0.9032110571861267,114,220,301,500
video7.mp4,396,92,0.8963210582733154,329,23,452,316
video7.mp4,396,91,0.8939580321311951,454,240,738,502
video7.mp4,396,96,0.6835077404975891,655,207,785,461
video7.mp4,397,92,0.9071256518363953,327,23,445,316
video7.mp4,397,94,0.9049745202064514,113,221,298,500
video7.mp4,397,91,0.8870830535888672,453,240,736,502
video7.mp4,397,96,0.6190476417541504,646,208,785,461
video7.mp4,398,92,0.9108316898345947,326,23,441,316
video7.mp4,398,94,0.9012192487716675,113,221,297,499
